1904	mens-220-yard-freestyle	Silver	AUS	Frank Gailey	frank-gailey-1	http://www.sports-reference.com/olympics/athletes/ga/frank-gailey-1.html
1904	mens-220-yard-freestyle	Bronze	GER	Emil Rausch	emil-rausch-1	http://www.sports-reference.com/olympics/athletes/ra/emil-rausch-1.html
2012	mens-200-metres-freestyle	Gold	FRA	Yannick Agnel	yannick-agnel-1	http://www.sports-reference.com/olympics/athletes/ag/yannick-agnel-1.html
2012	mens-200-metres-freestyle	Silver	KOR	Park Tae-Hwan	park-tae-hwan-1	http://www.sports-reference.com/olympics/athletes/pa/park-tae-hwan-1.html
2012	mens-200-metres-freestyle	Bronze				
2008	mens-200-metres-freestyle	Gold	USA	Michael Phelps	michael-phelps-1	http://www.sports-reference.com/olympics/athletes/ph/michael-phelps-1.html
2008	mens-200-metres-freestyle	Silver	KOR	Park Tae-Hwan	park-tae-hwan-1	http://www.sports-reference.com/olympics/athletes/pa/park-tae-hwan-1.html
2008	mens-200-metres-freestyle	Bronze	USA	Peter Vanderkaay	peter-vanderkaay-1	http://www.sports-reference.com/olympics/athletes/va/peter-vanderkaay-1.html
2004	mens-200-metres-freestyle	Gold	AUS	Ian Thorpe	ian-thorpe-1	http://www.sports-reference.com/olympics/athletes/th/ian-thorpe-1.html
2004	mens-200-metres-freestyle	Silver	NED	Pieter van den Hoogenband	pieter-van-den-hoogenband-1	http://www.sports-reference.com/olympics/athletes/va/pieter-van-den-hoogenband-1.html
2004	mens-200-metres-freestyle	Bronze	USA	Michael Phelps	michael-phelps-1	http://www.sports-reference.com/olympics/athletes/ph/michael-phelps-1.html
2000	mens-200-metres-freestyle	Gold	NED	Pieter van den Hoogenband	pieter-van-den-hoogenband-1	http://www.sports-reference.com/olympics/athletes/va/pieter-van-den-hoogenband-1.html
2000	mens-200-metres-freestyle	Silver	AUS	Ian Thorpe	ian-thorpe-1	http://www.sports-reference.com/olympics/athletes/th/ian-thorpe-1.html
2000	mens-200-metres-freestyle	Bronze	ITA	Massimiliano Rosolino	massimiliano-rosolino-1	http://www.sports-reference.com/olympics/athletes/ro/massimiliano-rosolino-1.html
1996	mens-200-metres-freestyle	Gold	NZL	Danyon Loader	danyon-loader-1	http://www.sports-reference.com/olympics/athletes/lo/danyon-loader-1.html
1996	mens-200-metres-freestyle	Silver	BRA	Gustavo Borges	gustavo-borges-1	http://www.sports-reference.com/olympics/athletes/bo/gustavo-borges-1.html
1996	mens-200-metres-freestyle	Bronze	AUS	Daniel Kowalski	daniel-kowalski-1	http://www.sports-reference.com/olympics/athletes/ko/daniel-kowalski-1.html
1992	mens-200-metres-freestyle	Gold	EUN	Yevgeny Sadovy	yevgeny-sadovy-1	http://www.sports-reference.com/olympics/athletes/sa/yevgeny-sadovy-1.html
1992	mens-200-metres-freestyle	Silver	SWE	Anders Holmertz	anders-holmertz-1	http://www.sports-reference.com/olympics/athletes/ho/anders-holmertz-1.html
1992	mens-200-metres-freestyle	Bronze	FIN	Antti Kasvio	antti-kasvio-1	http://www.sports-reference.com/olympics/athletes/ka/antti-kasvio-1.html
1988	mens-200-metres-freestyle	Gold	AUS	Duncan Armstrong	duncan-armstrong-1	http://www.sports-reference.com/olympics/athletes/ar/duncan-armstrong-1.html
1988	mens-200-metres-freestyle	Silver	SWE	Anders Holmertz	anders-holmertz-1	http://www.sports-reference.com/olympics/athletes/ho/anders-holmertz-1.html
1988	mens-200-metres-freestyle	Bronze	USA	Matt Biondi	matt-biondi-1	http://www.sports-reference.com/olympics/athletes/bi/matt-biondi-1.html
1984	mens-200-metres-freestyle	Gold	FRG	Michael GroÃ	michael-gross-1	http://www.sports-reference.com/olympics/athletes/gr/michael-gross-1.html
1984	mens-200-metres-freestyle	Silver	USA	Mike Heath	mike-heath-1	http://www.sports-reference.com/olympics/athletes/he/mike-heath-1.html
1984	mens-200-metres-freestyle	Bronze	FRG	Thomas Fahrner	thomas-fahrner-1	http://www.sports-reference.com/olympics/athletes/fa/thomas-fahrner-1.html
1980	mens-200-metres-freestyle	Gold	URS	Sergey Koplyakov	sergey-koplyakov-1	http://www.sports-reference.com/olympics/athletes/ko/sergey-koplyakov-1.html
